"","samplename","mouse","day","tissue","VSG","Percent","RPKM","hit_VSG","pct_id_vs_query","pct_id_vs_match","match_VSG_length","assembled_VSG_length","strain","mode","experiment"
"994","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN164_c0_g1_i1_1_123_1531_C3M1_D14_ear_R1",0.00201805928404,14.1078953984,"gnl|BL_ORD_ID|4840 Tbb1125VSG-4113 : N-terminus partial : 1542nt : contig PacBio-169",94.2471590909,86.0570687419,1542,1408,"AID","IV","1"
"995","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN31_c1_g1_i4_1_116_1402_C3M1_D14_ear_R1",0.0807184269246,564.288241074,"gnl|BL_ORD_ID|2955 Tbb1125VSG-398 : Complete : 1422nt : contig Illumina-6133",96.6562986003,87.4120956399,1422,1286,"AID","IV","1"
"996","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN168_c0_g1_i1_1_33_1406_C3M1_D14_ear_R1",0.000303114125394,2.11901722048,"gnl|BL_ORD_ID|4860 Tbb1125VSG-4133 : Complete : 1533nt : contig PacBio-102",94.3190094683,84.4748858447,1533,1373,"AID","IV","1"
"997","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN261_c0_g1_i1_1_2_1350_RC_C3M1_D14_ear_R1",0.00286024396283,19.9954594796,"gnl|BL_ORD_ID|4875 Tbb1125VSG-4147.1 : Complete : 1524nt : Duplicate : contig PacBio-242",97.3293768546,86.0892388451,1524,1348,"AID","IV","1"
"998","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN17_c1_g1_i4_1_67_1594_C3M1_D14_ear_R1",0.174987591524,1223.30729169,"gnl|BL_ORD_ID|4882 Tbb1125VSG-4154 : C-terminus partial : 1521nt : contig PacBio-2391",91.8140144073,92.1761998685,1521,1527,"AID","IV","1"
"999","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN3_c0_g4_i4_1_47_1583_C3M1_D14_ear_R1",0.255509791594,1786.22374554,"gnl|BL_ORD_ID|2726 Tbb1125VSG-165.1 : Complete : 1536nt : Duplicate : contig PacBio-2190",99.0885416667,99.0885416667,1536,1536,"AID","IV","1"
"1000","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN142_c0_g1_i4_1_18_1464_C3M1_D14_ear_R1",0.00649631916631,45.4146178944,"gnl|BL_ORD_ID|3305 Tbb1125VSG-1201.1 : N-terminus partial : 1377nt : Duplicate : contig PacBio-107",95.0899031812,99.8547567175,1377,1446,"AID","IV","1"
"1001","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN21_c0_g1_i4_1_52_1474_RC_C3M1_D14_ear_R1",0.111551717279,779.838318594,"gnl|BL_ORD_ID|2650 Tbb1125VSG-82 : Complete : 1422nt : MC : contig Illumina-1717",100,100,1422,1422,"AID","IV","1"
"1002","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN91_c0_g1_i6_1_2_1429_RC_C3M1_D14_ear_R1",0.01227973058,85.845423825,"gnl|BL_ORD_ID|4845 Tbb1125VSG-4118 : N-terminus partial : 1542nt : contig PacBio-142",95.0245269797,87.9377431907,1542,1427,"AID","IV","1"
"1003","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN5_c0_g2_i1_1_1726_3226_C3M1_D14_ear_R1",0.94908354757,6634.87515919,"gnl|BL_ORD_ID|3853 Tbb1125VSG-1724 : N-terminus partial incomplete : 1197nt : contig Illumina-4510",78.9333333333,99.0794979079,1195,1500,"AID","IV","1"
"1004","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN41_c0_g1_i19_1_1_1325_RC_C3M1_D14_ear_R1",0,0,"gnl|BL_ORD_ID|4025 Tbb1125VSG-2501 : Internal partial : 1566nt : contig PacBio-2390",93.7311178248,79.2464878672,1566,1324,"AID","IV","1"
"1005","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN141_c0_g1_i47_1_82_1567_C3M1_D14_ear_R1",0.0046971061017,32.8366376954,"gnl|BL_ORD_ID|4988 Tbb1125VSG-4257 : N-terminus partial : 1467nt : contig PacBio-2480",92.9966329966,94.1376959782,1467,1485,"AID","IV","1"
"1006","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN137_c0_g1_i4_1_164_1618_C3M1_D14_ear_R1",0.0564974943954,394.963987185,"gnl|BL_ORD_ID|3923 Tbb1125VSG-2018 : Complete : 1455nt : contig PacBio-2391",98.7620357634,98.6941580756,1455,1454,"AID","IV","1"
"1007","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN140_c0_g1_i7_1_155_1647_C3M1_D14_ear_R1",0,0,"gnl|BL_ORD_ID|3132 Tbb1125VSG-1043 : N-terminus partial : 1500nt : contig Illumina-5252",96.7828418231,96.2666666667,1500,1492,"AID","IV","1"
"1008","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN164_c0_g1_i3_1_16_1017_C3M1_D14_ear_R1",0,0,"gnl|BL_ORD_ID|4840 Tbb1125VSG-4113 : N-terminus partial : 1542nt : contig PacBio-169",94.2057942058,61.1543450065,1542,1001,"AID","IV","1"
"1009","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN221_c0_g1_i1_1_2_1246_C3M1_D14_ear_R1",0.00164300227969,11.48593824,"gnl|BL_ORD_ID|2723 Tbb1125VSG-163.1 : Complete but atypical GPI site : 1563nt : Duplicate : contig PacBio-2411",93.4887459807,74.4081893794,1563,1244,"AID","IV","1"
"1010","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN195_c0_g1_i1_1_51_1566_C3M1_D14_ear_R1",0.0221946898483,155.159149811,"gnl|BL_ORD_ID|4891 Tbb1125VSG-4163 : Complete : 1515nt : contig PacBio-2602",99.603960396,99.603960396,1515,1515,"AID","IV","1"
"1011","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN242_c0_g1_i1_1_2_997_RC_C3M1_D14_ear_R1",0.00152085027874,10.6319952138,"gnl|BL_ORD_ID|2632 Tbb1125VSG-63 : Complete : 1497nt : MC : contig PacBio-540",95.175879397,63.2598530394,1497,995,"AID","IV","1"
"1012","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN170_c0_g1_i11_1_2_983_RC_C3M1_D14_ear_R1",0.00214114658789,14.9683769617,"gnl|BL_ORD_ID|4865 Tbb1125VSG-4138 : C-terminus partial : 1530nt : contig PacBio-3049",92.3547400612,59.2156862745,1530,981,"AID","IV","1"
"1013","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN112_c0_g1_i5_1_68_1510_C3M1_D14_ear_R1",0,0,"gnl|BL_ORD_ID|3045 Tbb1125VSG-498 : Complete : 1467nt : contig PacBio-213",97.2954230236,95.6373551466,1467,1442,"AID","IV","1"
"1014","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN376_c0_g1_i1_1_0_1001_RC_C3M1_D14_ear_R1",0.00171651491987,11.9998521009,"gnl|BL_ORD_ID|3255 Tbb1125VSG-1156 : N-terminus partial : 1410nt : contig PacBio-102",85.7142857143,60.8510638298,1410,1001,"AID","IV","1"
"1015","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN29_c0_g1_i4_1_1241_2326_C3M1_D14_ear_R1",0.475936547533,3327.18819609,"gnl|BL_ORD_ID|2605 Tbb1125VSG-32 : Complete : 1383nt : MC : contig Illumina-837",100,78.4526391902,1383,1085,"AID","IV","1"
"1016","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN11_c0_g1_i6_1_46_1510_C3M1_D14_ear_R1",0.105089035786,734.658855722,"gnl|BL_ORD_ID|2646 Tbb1125VSG-78 : Complete : 1464nt : MC : contig Illumina-3798",97.6092896175,97.6092896175,1464,1464,"AID","IV","1"
"1017","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN258_c0_g1_i1_1_97_1396_C3M1_D14_ear_R1",0.825074977298,5767.95318532,"gnl|BL_ORD_ID|1743 Tb427VSG-2285 : GB Accession KC611559 : 843nt : C-terminus partial extended : contig2857.",53.9645881447,83.1553973903,843,1299,"AID","IV","1"
"1018","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN31_c0_g1_i3_1_1_1478_RC_C3M1_D14_ear_R1",0.135492014051,947.200697555,"gnl|BL_ORD_ID|2631 Tbb1125VSG-62 : Complete : 1551nt : MC : contig Illumina-274",94.3127962085,89.8130238556,1551,1477,"AID","IV","1"
"1019","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN15_c1_g1_i1_1_63_1617_C3M1_D14_ear_R1",0.321441910068,2247.14352039,"gnl|BL_ORD_ID|2682 Tbb1125VSG-129 : Complete : 1596nt : contig PacBio-249",100,97.3684210526,1596,1554,"AID","IV","1"
"1020","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN166_c0_g1_i1_1_1287_2855_C3M1_D14_ear_R1",0.0340170894527,237.807453701,"gnl|BL_ORD_ID|2927 Tbb1125VSG-370 : Complete : 1452nt : contig PacBio-2320",86.3520408163,93.2506887052,1452,1568,"AID","IV","1"
"1021","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN146_c1_g1_i1_1_26_1447_C3M1_D14_ear_R1",0.00623075198578,43.5580847222,"gnl|BL_ORD_ID|3010 Tbb1125VSG-463 : Complete but extended : 1542nt : contig PacBio-195",99.8592540464,92.0233463035,1542,1421,"AID","IV","1"
"1022","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN361_c0_g1_i1_1_1_1194_RC_C3M1_D14_ear_R1",0.0228226346799,159.549001026,"gnl|BL_ORD_ID|2619 Tbb1125VSG-46 : C-terminus partial : 1335nt : MC : contig Illumina-163",100,89.3632958801,1335,1193,"AID","IV","1"
"1023","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN140_c0_g1_i9_1_155_1647_C3M1_D14_ear_R1",0.00130130029695,9.0971601362,"gnl|BL_ORD_ID|4935 Tbb1125VSG-4205 : N-terminus partial : 1500nt : contig PacBio-192",99.6648793566,99.1333333333,1500,1492,"AID","IV","1"
"1024","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN14_c0_g1_i1_1_165_1662_C3M1_D14_ear_R1",0.467700515855,3269.61155583,"gnl|BL_ORD_ID|2615 Tbb1125VSG-43 : Complete : 1497nt : MC : contig Illumina-691",99.7995991984,99.7995991984,1497,1497,"AID","IV","1"
"1025","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN1_c0_g1_i1_1_155_1577_C3M1_D14_ear_R1",1.32743996198,9279.89790954,"gnl|BL_ORD_ID|2600 Tbb1125VSG-27 : Complete : 1422nt : MC : contig Illumina-278",100,100,1422,1422,"AID","IV","1"
"1026","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN3_c0_g2_i2_2_178_1570_RC_C3M1_D14_ear_R1",4.10394280752,28689.9380545,"gnl|BL_ORD_ID|2783 Tbb1125VSG-224 : Complete : 1518nt : contig PacBio-2411",78.8793103448,72.3320158103,1518,1392,"AID","IV","1"
"1027","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN155_c0_g1_i1_1_43_1168_C3M1_D14_ear_R1",0.00218373720718,15.2661204456,"gnl|BL_ORD_ID|3503 Tbb1125VSG-1389 : N-terminus partial : 1125nt : contig PacBio-242",100,100,1125,1125,"AID","IV","1"
"1028","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN97_c0_g1_i49_1_26_1496_RC_C3M1_D14_ear_R1",0.00240485398015,16.8119086831,"gnl|BL_ORD_ID|4984 Tbb1125VSG-4253 : Complete : 1470nt : contig PacBio-50",98.9795918367,98.9795918367,1470,1470,"AID","IV","1"
"1029","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN206_c0_g1_i1_1_1_1440_RC_C3M1_D14_ear_R1",0.00582897001559,40.7492980561,"gnl|BL_ORD_ID|2782 Tbb1125VSG-222 : Complete : 1521nt : contig PacBio-225",99.8610145935,94.4773175542,1521,1439,"AID","IV","1"
"1030","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN7_c0_g1_i1_1_44_1490_C3M1_D14_ear_R1",0.582472941505,4071.9652768,"gnl|BL_ORD_ID|3946 Tbb1125VSG-2044 : Complete : 1446nt : contig PacBio-2580",100,100,1446,1446,"AID","IV","1"
"1031","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN271_c0_g1_i1_1_36_1454_C3M1_D14_ear_R1",0.00649676121307,45.417708165,"gnl|BL_ORD_ID|3335 Tbb1125VSG-1231 : N-terminus partial : 1353nt : contig PacBio-2390",94.9929478138,99.55654102,1353,1418,"AID","IV","1"
"1032","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN256_c0_g1_i1_1_1434_2768_C3M1_D14_ear_R1",0.589231738083,4119.21482784,"gnl|BL_ORD_ID|2591 Tbb1125VSG-16 : Complete : 1461nt : MC : contig Illumina-328",100,91.3073237509,1461,1334,"AID","IV","1"
"1033","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN346_c0_g1_i1_1_0_1389_RC_C3M1_D14_ear_R1",0.00705171781355,49.2973115702,"gnl|BL_ORD_ID|3128 Tbb1125VSG-1040 : N-terminus partial : 1503nt : contig PacBio-2390",99.7120230382,92.1490352628,1503,1389,"AID","IV","1"
"1034","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN385_c0_g1_i1_1_2_957_RC_C3M1_D14_ear_R1",0.00308963696235,21.5991053526,"gnl|BL_ORD_ID|3257 Tbb1125VSG-1158 : N-terminus partial : 1407nt : contig PacBio-2410",98.219895288,66.6666666667,1407,955,"AID","IV","1"
"1035","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN156_c0_g1_i4_1_76_1396_C3M1_D14_ear_R1",0.00215171145592,15.0422340849,"gnl|BL_ORD_ID|4721 Tbb1125VSG-3192 : N-terminus partial : 1320nt : contig PacBio-117",97.8787878788,97.8787878788,1320,1320,"AID","IV","1"
"1036","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN28_c0_g1_i2_1_72_1533_C3M1_D14_ear_R1",0.29605128258,2069.642136,"gnl|BL_ORD_ID|2903 Tbb1125VSG-345 : Complete : 1461nt : contig Illumina-5869",95.1403148528,95.1403148528,1461,1461,"AID","IV","1"
"1037","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN146_c2_g1_i2_1_2_1346_RC_C3M1_D14_ear_R1",0.00325669854786,22.7670033386,"gnl|BL_ORD_ID|4959 Tbb1125VSG-4229 : N-terminus partial : 1482nt : contig PacBio-144",100,90.6882591093,1482,1344,"AID","IV","1"
"1038","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN340_c0_g1_i1_1_31_1654_C3M1_D14_ear_R1",0.76750746076,5365.50886266,"gnl|BL_ORD_ID|2642 Tbb1125VSG-74 : Complete : 1491nt : MC : contig Illumina-4134",91.8669131238,100,1491,1623,"AID","IV","1"
"1039","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN183_c0_g2_i9_1_0_1464_RC_C3M1_D14_ear_R1",0.014110042726,98.6408122,"gnl|BL_ORD_ID|2645 Tbb1125VSG-77 : Complete : 1467nt : MC : contig Illumina-7163",99.1120218579,98.9093387866,1467,1464,"AID","IV","1"
"1040","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN225_c0_g1_i1_1_90_1578_C3M1_D14_ear_R1",0.0018667620779,13.0502033994,"gnl|BL_ORD_ID|4267 Tbb1125VSG-2737 : N-terminus partial : 1224nt : contig PacBio-169",80.3091397849,97.6307189542,1224,1488,"AID","IV","1"
"1041","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN292_c0_g1_i1_1_79_1483_C3M1_D14_ear_R1",0.0551579881688,385.599736155,"gnl|BL_ORD_ID|2602 Tbb1125VSG-29 : Complete : 1404nt : MC : contig Illumina-34",100,100,1404,1404,"AID","IV","1"
"1042","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN196_c0_g1_i1_1_0_1389_RC_C3M1_D14_ear_R1",0.00784136329788,54.8175834387,"gnl|BL_ORD_ID|4858 Tbb1125VSG-4131 : Complete : 1533nt : contig PacBio-150",99.5680345572,90.2152641879,1533,1389,"AID","IV","1"
"1043","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN162_c0_g1_i1_1_0_1412_RC_C3M1_D14_ear_R1",0.0137260868843,95.9566448442,"gnl|BL_ORD_ID|2997 Tbb1125VSG-447 : Complete : 1605nt : contig PacBio-313",99.9291784703,87.9127725857,1605,1412,"AID","IV","1"
"1044","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN85_c0_g1_i5_1_29_1179_C3M1_D14_ear_R1",0.0767655952953,536.654694531,"gnl|BL_ORD_ID|4826 Tbb1125VSG-4098 : Complete but atypical GPI site : 1551nt : contig PacBio-2378",98.6956521739,73.1785944552,1551,1150,"AID","IV","1"
"1045","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN68_c0_g1_i2_1_68_1487_C3M1_D14_ear_R1",0.00418126724523,29.2304995175,"gnl|BL_ORD_ID|5413 Tbb1125VSG-4974 : N-terminus partial : 1257nt : contig PacBio-2411",85.1303735025,96.1018297534,1257,1419,"AID","IV","1"
"1046","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN173_c0_g1_i1_1_109_1437_C3M1_D14_ear_R1",0.0248125193876,173.459932946,"gnl|BL_ORD_ID|5224 Tbb1125VSG-4785 : Internal partial : 1377nt : contig PacBio-2190",99.9246987952,96.3689179375,1377,1328,"AID","IV","1"
"1047","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN161_c0_g1_i1_1_34_1403_C3M1_D14_ear_R1",0.0170145817098,118.945930334,"gnl|BL_ORD_ID|2827 Tbb1125VSG-269 : Complete : 1494nt : contig PacBio-2283",99.853907962,91.499330656,1494,1369,"AID","IV","1"
"1048","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN286_c0_g1_i1_1_33_1373_C3M1_D14_ear_R1",0.00464698506244,32.4862503779,"gnl|BL_ORD_ID|3001 Tbb1125VSG-453 : Complete but extended : 1563nt : contig PacBio-142",99.776119403,85.5406269994,1563,1340,"AID","IV","1"
"1049","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN98_c0_g1_i5_1_2_1263_RC_C3M1_D14_ear_R1",0.0126054976573,88.1228038246,"gnl|BL_ORD_ID|4726 Tbb1125VSG-3197 : N-terminus partial : 1401nt : contig PacBio-216",97.3830293418,87.6516773733,1401,1261,"AID","IV","1"
"1050","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN126_c0_g1_i8_1_642_2077_C3M1_D14_ear_R1",0.00413717101816,28.922230596,"gnl|BL_ORD_ID|2906 Tbb1125VSG-348 : Complete : 1461nt : contig PacBio-93",96.8641114983,95.1403148528,1461,1435,"AID","IV","1"
"1051","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN49_c0_g1_i33_1_113_1601_C3M1_D14_ear_R1",0.0984382411298,688.164327006,"gnl|BL_ORD_ID|2587 Tbb1125VSG-6 : Complete : 1503nt : MC : contig Illumina-670",98.7903225806,97.8043912176,1503,1488,"AID","IV","1"
"1052","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN147_c0_g1_i21_1_197_1523_RC_C3M1_D14_ear_R1",0.00656391667256,45.8871801004,"gnl|BL_ORD_ID|4880 Tbb1125VSG-4152 : N-terminus partial : 1326nt : contig PacBio-250",98.4162895928,98.4162895928,1326,1326,"AID","IV","1"
"1053","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN183_c0_g2_i7_1_1_1146_RC_C3M1_D14_ear_R1",0.00648616866761,45.3436575539,"gnl|BL_ORD_ID|2645 Tbb1125VSG-77 : Complete : 1467nt : MC : contig Illumina-7163",98.4279475983,76.8234492161,1467,1145,"AID","IV","1"
"1054","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN2_c0_g1_i4_2_118_1582_RC_C3M1_D14_ear_R1",0.916272637945,6405.49989525,"gnl|BL_ORD_ID|2634 Tbb1125VSG-65 : Complete : 1464nt : MC : contig Illumina-227",99.6584699454,99.6584699454,1464,1464,"AID","IV","1"
"1055","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN278_c0_g1_i1_1_0_883_RC_C3M1_D14_ear_R1",0.00136857430922,9.56746085312,"gnl|BL_ORD_ID|2815 Tbb1125VSG-257 : Complete : 1503nt : contig PacBio-150",99.7734994337,58.6161011311,1503,883,"AID","IV","1"
"1056","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN231_c0_g1_i1_1_33_1107_C3M1_D14_ear_R1",0.00870411604627,60.8489352554,"gnl|BL_ORD_ID|3899 Tbb1125VSG-1791 : N-terminus partial : 1074nt : contig PacBio-208",100,100,1074,1074,"AID","IV","1"
"1057","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN251_c0_g1_i1_1_1_1336_RC_C3M1_D14_ear_R1",0.0118336583741,82.727011958,"gnl|BL_ORD_ID|2894 Tbb1125VSG-332 : Complete : 1467nt : contig PacBio-2391",100,91.0020449898,1467,1335,"AID","IV","1"
"1058","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN48_c0_g2_i1_1_57_1536_C3M1_D14_ear_R1",0.0529441435247,370.123139944,"gnl|BL_ORD_ID|2853 Tbb1125VSG-296 : Complete : 1479nt : contig PacBio-208",99.661933739,99.661933739,1479,1479,"AID","IV","1"
"1059","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN343_c0_g1_i1_1_39_1397_C3M1_D14_ear_R1",0.00191647810723,13.3977593641,"gnl|BL_ORD_ID|3007 Tbb1125VSG-460 : N-terminus partial : 1629nt : contig PacBio-195",99.4845360825,82.934315531,1629,1358,"AID","IV","1"
"1060","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN139_c0_g5_i2_1_19_1600_RC_C3M1_D14_ear_R1",0.00868017414545,60.6815616628,"gnl|BL_ORD_ID|3782 Tbb1125VSG-1655 : N-terminus partial : 1476nt : contig PacBio-176",80.5186590765,86.2466124661,1476,1581,"AID","IV","1"
"1061","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN157_c0_g1_i4_1_750_2122_C3M1_D14_ear_R1",0.00723329324952,50.5666733168,"gnl|BL_ORD_ID|5097 Tbb1125VSG-4562 : Complete but atypical GPI site : 1443nt : contig PacBio-2363",95.0437317784,90.3672903673,1443,1372,"AID","IV","1"
"1062","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN239_c0_g1_i1_1_1_1448_RC_C3M1_D14_ear_R1",0.0105150417637,73.5087965377,"gnl|BL_ORD_ID|4774 Tbb1125VSG-4047 : Complete but extended : 1605nt : contig PacBio-2451",100,90.1557632399,1605,1447,"AID","IV","1"
"1063","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN106_c0_g1_i4_1_567_2304_C3M1_D14_ear_R1",0.00269555061511,18.844117425,"gnl|BL_ORD_ID|5729 Tbb1125VSG-5338 : N-terminus partial : 990nt : contig PacBio-169",43.3506044905,76.0606060606,990,1737,"AID","IV","1"
"1064","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN289_c0_g1_i1_1_62_1487_C3M1_D14_ear_R1",0.412168795444,2881.3991237,"gnl|BL_ORD_ID|2588 Tbb1125VSG-8 : Complete : 1497nt : MC : contig Illumina-126",100,95.1903807615,1497,1425,"AID","IV","1"
"1065","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN51_c0_g1_i24_1_166_1574_C3M1_D14_ear_R1",0.006011316416,42.0240494787,"gnl|BL_ORD_ID|3044 Tbb1125VSG-496 : Complete : 1473nt : contig PacBio-2411",93.6079545455,89.477257298,1473,1408,"AID","IV","1"
"1066","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN335_c0_g1_i1_1_31_1469_C3M1_D14_ear_R1",0.00257527670315,18.0033037866,"gnl|BL_ORD_ID|4936 Tbb1125VSG-4206 : N-terminus partial : 1419nt : contig PacBio-2189",93.8108484006,95.0669485553,1419,1438,"AID","IV","1"
"1067","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN358_c0_g1_i1_1_49_1482_C3M1_D14_ear_R1",0.0016724868503,11.6920596564,"gnl|BL_ORD_ID|2586 Tbb1125VSG-3 : Complete : 1581nt : MC : contig Illumina-349",100,90.6388361796,1581,1433,"AID","IV","1"
"1068","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN51_c0_g1_i6_1_166_1708_C3M1_D14_ear_R1",0.0159927920553,111.802779645,"gnl|BL_ORD_ID|3044 Tbb1125VSG-496 : Complete : 1473nt : contig PacBio-2411",93.0609597925,97.4202308215,1473,1542,"AID","IV","1"
"1069","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN220_c0_g1_i1_1_80_1426_C3M1_D14_ear_R1",0.0104615525295,73.1348627655,"gnl|BL_ORD_ID|3907 Tbb1125VSG-1802 : Complete but extended : 1644nt : contig PacBio-2390",99.0341753343,81.0827250608,1644,1346,"AID","IV","1"
"1070","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN11_c0_g1_i8_1_46_1510_C3M1_D14_ear_R1",0.0175954960398,123.006999633,"gnl|BL_ORD_ID|2646 Tbb1125VSG-78 : Complete : 1464nt : MC : contig Illumina-3798",97.8825136612,97.8825136612,1464,1464,"AID","IV","1"
"1071","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN12_c0_g1_i1_1_62_1667_C3M1_D14_ear_R1",0.690149503667,4824.7130716,"gnl|BL_ORD_ID|2652 Tbb1125VSG-84 : Complete : 1605nt : MC : contig PacBio-1576",99.937694704,99.937694704,1605,1605,"AID","IV","1"
"1072","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN198_c0_g1_i4_1_234_1593_RC_C3M1_D14_ear_R1",0.00403662057288,28.2193002235,"gnl|BL_ORD_ID|3326 Tbb1125VSG-1224 : N-terminus partial : 1359nt : contig PacBio-102",99.9264164827,99.9264164827,1359,1359,"AID","IV","1"
"1073","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN270_c0_g1_i1_1_159_1275_RC_C3M1_D14_ear_R1",0.0242869847582,169.786013335,"gnl|BL_ORD_ID|3509 Tbb1125VSG-1395 : N-terminus partial : 1116nt : contig PacBio-103",99.8207885305,99.8207885305,1116,1116,"AID","IV","1"
"1074","C3M1_D14_ear_R1.fastq","C3M1","D14","ear","TRINITY_DN108_c0_g2_i1_1_2_1370_RC_C3M1_D14_ear_R1",0.0653775383512,457.042803329,"gnl|BL_ORD_ID|2618 Tbb1125VSG-45 : Complete : 1464nt : MC : contig Illumina-369",100,93.4426229508,1464,1368,"AID","IV","1"
